category_id,category
172,ऑटो पार्ट आणि अॅक्सेसरीज > आरव्ही आणि कॅम्पर भाग आणि अॅक्सेसरीज
173,ऑटो पार्ट आणि अॅक्सेसरीज > कार भाग आणि अॅक्सेसरीज
174,ऑटो पार्ट आणि अॅक्सेसरीज > बोटीचे भाग आणि अॅक्सेसरीज
175,ऑटो पार्ट आणि अॅक्सेसरीज > मोटरसायकल भाग आणि अॅक्सेसरीज
176,ऑटो पार्ट आणि अॅक्सेसरीज > वाहनांची साधने
177,ऑटो पार्ट आणि अॅक्सेसरीज
178,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल्स स्पोर्ट्स मेमोरेबिलिया
179,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल्स घराचे सामान
180,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल्स इलेक्ट्रॉनिक
181,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल कॉइन्स आणि नोट
182,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल्स स्टॅम्प
183,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल फर्निचर
184,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल अप्लायंसेस
185,प्राचीन वस्तू आणि संकलनीय > कलेक्टिबल्स खेळणी
186,प्राचीन वस्तू आणि संकलनीय
187,लहान मुलांसाठी उत्पादने > बेबी फिडींग
188,लहान मुलांसाठी उत्पादने > लहान मुलांसाठी ट्रान्सपोर्ट > बेबी कॅरिअर्स
189,लहान मुलांसाठी उत्पादने > लहान मुलांसाठी ट्रान्सपोर्ट > स्ट्रोलर्स आणि ॲक्सेसरीज
190,लहान मुलांसाठी उत्पादने > लहान मुलांसाठी ट्रान्सपोर्ट > कार आसने आणि ॲक्सेसरीज
191,लहान मुलांसाठी उत्पादने > लहान मुलांसाठी ट्रान्सपोर्ट
192,लहान मुलांसाठी उत्पादने > बाळाचे आरोग्य आणि सुरक्षा
193,लहान मुलांसाठी उत्पादने > बेबी बाथिंग
194,लहान मुलांसाठी उत्पादने > खेळणी > अ‍ॅक्टिव्हेशन सेंटर आणि एंटरटेनर
195,लहान मुलांसाठी उत्पादने > खेळणी > लहान मुलांची खेळणी
196,लहान मुलांसाठी उत्पादने > खेळणी
197,लहान मुलांसाठी उत्पादने > डायपरिंग आणि पॉटी ट्रेनिंग
198,लहान मुलांसाठी उत्पादने > नर्सरी > नर्सरी बेडिंग
199,लहान मुलांसाठी उत्पादने > नर्सरी > बागकामाच्या सजावटीच्या वस्तू
200,लहान मुलांसाठी उत्पादने > नर्सरी > नर्सरी फर्निचर
201,लहान मुलांसाठी उत्पादने > नर्सरी
202,लहान मुलांसाठी उत्पादने
203,इलेक्ट्रॉनिक्स > पोर्टेबल ऑडिओ आणि व्हिडिओ
204,इलेक्ट्रॉनिक्स > होम ऑडिओ आणि व्हिडिओ
205,इलेक्ट्रॉनिक्स > गृह सुरक्षा आणि ऑटोमेशन
206,इलेक्ट्रॉनिक्स > सेल फोन आणि स्मार्ट वॉचेस > सेल फोन
207,इलेक्ट्रॉनिक्स > सेल फोन आणि स्मार्ट वॉचेस > सेल फोन आणि स्मार्ट वॉच अॅक्सेसरीज
208,इलेक्ट्रॉनिक्स > सेल फोन आणि स्मार्ट वॉचेस > स्मार्ट वॉचेस
209,इलेक्ट्रॉनिक्स > सेल फोन आणि स्मार्ट वॉचेस
210,इलेक्ट्रॉनिक्स > प्रोजेक्टर
211,इलेक्ट्रॉनिक्स > कॅमेरे > दुर्भीण टेलेस्कोप
212,इलेक्ट्रॉनिक्स > कॅमेरे > फिल्म कॅमेरा
213,इलेक्ट्रॉनिक्स > कॅमेरे > कॅमेरा अॅक्सेसरीज
214,इलेक्ट्रॉनिक्स > कॅमेरे > कॅमेरा ड्रोन्स
215,इलेक्ट्रॉनिक्स > कॅमेरे > डिजीटल कॅमेरा
216,इलेक्ट्रॉनिक्स > कॅमेरे > व्हिडिओ कॅमेरा
217,इलेक्ट्रॉनिक्स > कॅमेरे
218,इलेक्ट्रॉनिक्स > टिव्ही आणि मॉनिटर्स > टिव्ही
219,इलेक्ट्रॉनिक्स > टिव्ही आणि मॉनिटर्स > संगणक नियंत्रके
220,इलेक्ट्रॉनिक्स > टिव्ही आणि मॉनिटर्स
221,इलेक्ट्रॉनिक्स > सॉफ्टवेअर
222,इलेक्ट्रॉनिक्स > प्रिंटर्स आणि स्कॅनर
223,इलेक्ट्रॉनिक्स > व्हिडिओ गेम कन्सोल आणि व्हिडिओ गेम्स > व्हिडिओ गेम अॅक्सेसरीज
224,इलेक्ट्रॉनिक्स > व्हिडिओ गेम कन्सोल आणि व्हिडिओ गेम्स > व्हिडिओ गेम कन्सोल
225,इलेक्ट्रॉनिक्स > व्हिडिओ गेम कन्सोल आणि व्हिडिओ गेम्स > व्हिडियो गेम
226,इलेक्ट्रॉनिक्स > व्हिडिओ गेम कन्सोल आणि व्हिडिओ गेम्स
227,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट > टॅब्लेट्स आणि ईबुक वाचक
228,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट > नेटवर्किंग आणि सर्व्हर्स
229,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट > कॉम्प्यूटरचे भाग आणि हार्डवेअर
230,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट > लॅपटॉप
231,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट > डेस्कटॉप संगणक
232,इलेक्ट्रॉनिक्स > कॉम्प्यूटर आणि टॅब्लेट
233,इलेक्ट्रॉनिक्स > ॲक्सेसरीज > कॉम्प्यूटर पेरीफरल्स
234,इलेक्ट्रॉनिक्स > ॲक्सेसरीज > बॅटरी आणि पॉवर सप्लाइज
235,इलेक्ट्रॉनिक्स > ॲक्सेसरीज > ब्लँक मीडिया
236,"इलेक्ट्रॉनिक्स > ॲक्सेसरीज > केबल्स, चार्जर आणि अडॅप्टर्स"
237,इलेक्ट्रॉनिक्स > ॲक्सेसरीज
238,इलेक्ट्रॉनिक्स
239,आरोग्य आणि सौंदर्य > आरोग्य > ओर केअर
240,आरोग्य आणि सौंदर्य > आरोग्य > प्रथमोपचार
241,आरोग्य आणि सौंदर्य > आरोग्य > फेमिनाइन देखभाल
242,आरोग्य आणि सौंदर्य > आरोग्य > व्हिजन केअर
243,आरोग्य आणि सौंदर्य > आरोग्य > मसाज
244,आरोग्य आणि सौंदर्य > आरोग्य > शेविंग आणि हेअर रिमुव्हल
245,आरोग्य आणि सौंदर्य > आरोग्य
246,आरोग्य आणि सौंदर्य > प्रसाधन > त्वचा निगा > टॅनिंग ऑइल आणि लोशन
