category_id,category
283,hälsa & skönhet > skönhet > makeup > Ögonmakeup > lösögonfransar och lim
284,hälsa & skönhet > skönhet > makeup > Ögonmakeup > Ögonprimers
285,hälsa & skönhet > skönhet > makeup > Ögonmakeup
286,hälsa & skönhet > skönhet > makeup
287,hälsa & skönhet > skönhet > hårvård och styling > shampoo och balsam
288,hälsa & skönhet > skönhet > hårvård och styling > hårrullar och papiljotter
289,hälsa & skönhet > skönhet > hårvård och styling > plattänger och locktänger
290,hälsa & skönhet > skönhet > hårvård och styling > stylingprodukter
291,hälsa & skönhet > skönhet > hårvård och styling > håroljor och hårskyddsprodukter
292,hälsa & skönhet > skönhet > hårvård och styling > hårband och stylingtillbehör
293,hälsa & skönhet > skönhet > hårvård och styling > frisörsaxar
294,hälsa & skönhet > skönhet > hårvård och styling > hårtorkar
295,hälsa & skönhet > skönhet > hårvård och styling > löshår och peruker
296,hälsa & skönhet > skönhet > hårvård och styling > borstar och kammar
297,hälsa & skönhet > skönhet > hårvård och styling > hårfärg och toning
298,hälsa & skönhet > skönhet > hårvård och styling
299,hälsa & skönhet > skönhet > dofter > herrdofter
300,hälsa & skönhet > skönhet > dofter > damdofter
301,hälsa & skönhet > skönhet > dofter > barndofter
302,hälsa & skönhet > skönhet > dofter
303,hälsa & skönhet > skönhet > bad och kropp > bubbelbad
304,hälsa & skönhet > skönhet > bad och kropp > badsalter
305,hälsa & skönhet > skönhet > bad och kropp > bodylotion och fuktighetskrämer
306,hälsa & skönhet > skönhet > bad och kropp > duschgelé och -tvål
307,hälsa & skönhet > skönhet > bad och kropp > svampar och borstar
308,hälsa & skönhet > skönhet > bad och kropp > scrubs och exfolianter
309,hälsa & skönhet > skönhet > bad och kropp > badoljor
310,hälsa & skönhet > skönhet > bad och kropp > badbomber
311,hälsa & skönhet > skönhet > bad och kropp
312,hälsa & skönhet > skönhet
313,hälsa & skönhet
314,smycken och klockor > klockor > tillbehör till armbandsur
315,smycken och klockor > klockor > barnklockor
316,smycken och klockor > klockor > herrklockor
317,smycken och klockor > klockor > damklockor
318,smycken och klockor > klockor
319,smycken och klockor > smycken > ringar
320,smycken och klockor > smycken > halsband
321,smycken och klockor > smycken > smyckesuppsättningar
322,smycken och klockor > smycken > nålar och broscher
323,smycken och klockor > smycken > fotlänkar
324,smycken och klockor > smycken > berlocker och hängsmycken
325,smycken och klockor > smycken > Örhängen
326,smycken och klockor > smycken > kroppssmycken
327,smycken och klockor > smycken > armband
328,smycken och klockor > smycken
329,smycken och klockor
330,för hemmet > rengöringstillbehör > rengöringsprodukter och kemikalier
331,hem > rengöringstillbehör > dammsugare och golvrengöring
332,för hemmet > rengöringstillbehör > tvättillbehör
333,för hemmet > rengöringstillbehör
334,hem > stora apparater > spisar och ugnar
335,hem > stora apparater > kylskåp och frysar
336,hem > stora apparater > tvättmaskiner och torktumlare
337,hem > stora apparater > mikrovågsugnar
338,hem > stora apparater > diskmaskiner
339,för hemmet > stora apparater
340,hem > sängkläder > täcken
341,hem > sängkläder > bäddmadrasser och madrasskydd
342,för hemmet > sängkläder > påslakan
343,hem > sängkläder > filtar och överkast
344,för hemmet > sängkläder > täcken och överkast
345,hem > sängkläder > sängkjolar
346,hem > sängkläder > sänglakan och kuddöverdrag
347,hem > sängkläder > bäddset och -kollektioner
348,hem > sängkläder > sängkuddar och stödkuddar
349,hem > sängkläder
350,för hemmet > möbler > vardagsrumsmöbler
351,hem > möbler > kontorsmöbler
352,hem > möbler > matsalsmöbler
353,hem > möbler > sovrumsmöbler
354,hem > möbler
355,för hemmet > produkter för hemmet > lagring och organisation
356,för hemmet > produkter för hemmet > lampor och belysning
357,för hemmet > produkter för hemmet > kök och dukning > mindre hushållsapparater
358,hem > produkter för hemmet > kök och dukning > bestick
359,hem > produkter för hemmet > kök och dukning > serviser
360,för hemmet > produkter för hemmet > kök och dukning > köksverktyg och köksredskap
361,hem > produkter för hemmet > kök och dukning > bakformar
362,för hemmet > produkter för hemmet > kök och dukning > dryckesvaror
363,hem > produkter för hemmet > kök och dukning > köksartiklar
364,hem > produkter för hemmet > kök och dukning > bartillbehör
365,för hemmet > produkter för hemmet > kök och dukning
366,för hemmet > produkter för hemmet > bad > handdukar och badrumstextilier
367,för hemmet > produkter för hemmet > bad > badtillbehör
368,för hemmet > produkter för hemmet > bad
369,för hemmet > produkter för hemmet > heminredning > helg- och säsongsdekor
370,hem > produkter för hemmet > heminredning > mattor
371,för hemmet > produkter för hemmet > heminredning > dekor och inredning för fönster
372,för hemmet > produkter för hemmet > heminredning > dofter för hemmet
373,hem > produkter för hemmet > heminredning > klockor
374,hem > produkter för hemmet > heminredning > dekoration
375,hem > produkter för hemmet > heminredning
376,hem > produkter för hemmet
377,hem
378,kläder och accessoarer > klädaccessoarer > damaccessoarer > skärp
379,kläder och accessoarer > klädaccessoarer > damaccessoarer > handskar och vantar
380,kläder och accessoarer > klädaccessoarer > damaccessoarer > solglasögon
381,kläder och accessoarer > klädaccessoarer > damaccessoarer > scarves och halsdukar
382,kläder och accessoarer > klädaccessoarer > damaccessoarer > mössor/kepsar/hattar
383,kläder och accessoarer > klädaccessoarer > damaccessoarer
384,kläder och accessoarer > klädaccessoarer > herraccessoarer > slipsar
385,kläder och accessoarer > klädaccessoarer > herraccessoarer > skärp
386,kläder och accessoarer > klädaccessoarer > herraccessoarer > mössor/kepsar/hattar
387,kläder och accessoarer > klädaccessoarer > herraccessoarer > hängslen
388,kläder och accessoarer > klädaccessoarer > herraccessoarer > solglasögon
389,kläder och accessoarer > klädaccessoarer > herraccessoarer > handskar och vantar
390,kläder och accessoarer > klädaccessoarer > herraccessoarer > scarves
391,kläder och accessoarer > klädaccessoarer > herraccessoarer
392,kläder och accessoarer > klädaccessoarer > accessoarer för flickor > mössor/kepsar/hattar
