category_id,category
208,eletrônicos > celulares e smartwatches > smartwatches
209,eletrônicos > celulares e smartwatches
210,eletrônicos > projetores
211,eletrônicos > câmeras > binóculos e telescópios
212,eletrônicos > câmeras > câmeras com filme
213,eletrônicos > câmeras > acessórios para câmera
214,eletrônicos > câmeras > drones para câmeras
215,eletrônicos > câmeras > câmeras digitais
216,eletrônicos > câmeras > câmeras de vídeo
217,eletrônicos > câmeras
218,eletrônicos > tvs e monitores > tvs
219,eletrônicos > tvs e monitores > monitores de computador
220,eletrônicos > tvs e monitores
221,eletrônicos > software
222,eletrônicos > impressoras e scanners
223,eletrônicos > consoles de videogame > acessórios para videogame
224,eletrônicos > consoles de videogame > consoles de videogame
225,eletrônicos > consoles de videogame > vídeogames
226,eletrônicos > consoles de videogame
227,eletrônicos > computadores e tablets > tablets e leitores de ebook
228,eletrônicos > computadores e tablets > rede e servidores
229,eletrônicos > computadores e tablets > hardware e componentes para computadores
230,eletrônicos > computadores e tablets > laptops
231,eletrônicos > computadores e tablets > computadores desktop
232,eletrônicos > computadores e tablets
233,eletrônicos > acessórios > periféricos para computador
234,eletrônicos > acessórios > pilhas e fontes de energia
235,eletrônicos > acessórios > mídia em branco
236,"eletrônicos > acessórios > cabos, carregadores e adaptadores"
237,eletrônicos > acessórios
238,eletrônicos
239,saúde e beleza > saúde > cuidados odontológicos
240,saúde e beleza > saúde > primeiros socorros
241,saúde e beleza > saúde > cuidado feminino
242,saúde e beleza > saúde > cuidados com a visão
243,saúde e beleza > saúde > massagem
244,saúde e beleza > saúde > depilação e remoção de pelos
245,saúde e beleza > saúde
246,saúde e beleza > beleza > cuidados com a pele > loção e óleo de bronzeamento
247,saúde e beleza > beleza > cuidados com a pele > tratamentos e protetores labiais
248,saúde e beleza > beleza > cuidados com a pele > máscaras e peelings
249,saúde e beleza > beleza > cuidados com a pele > esfoliantes e loções de limpeza
250,saúde e beleza > beleza > cuidados com a pele > loção e hidratante facial
251,saúde e beleza > beleza > cuidados com a pele > tiras para limpeza de poros
252,saúde e beleza > beleza > cuidados com a pele > tratamentos noturnos
253,saúde e beleza > beleza > cuidados com a pele > protetor solar
254,saúde e beleza > beleza > cuidados com a pele > sistemas e escovas de limpeza de pele
255,saúde e beleza > beleza > cuidados com a pele > tratamentos para acne e manchas
256,saúde e beleza > beleza > cuidados com a pele > limpadores e tônicos
257,saúde e beleza > beleza > cuidados com a pele
258,saúde e beleza > beleza > cuidados com as unhas > pedras-pomes
259,saúde e beleza > beleza > cuidados com as unhas > esmaltes e nail art
260,saúde e beleza > beleza > cuidados com as unhas > acessórios para manicure
261,saúde e beleza > beleza > cuidados com as unhas > unhas artificiais e acessórios
262,saúde e beleza > beleza > cuidados com as unhas
263,saúde e beleza > beleza > maquiagem > utensílios e acessórios para maquiagem
264,saúde e beleza > beleza > maquiagem > maquiagem para os lábios > lip plumpers
265,saúde e beleza > beleza > maquiagem > maquiagem para os lábios > brilho labial
266,saúde e beleza > beleza > maquiagem > maquiagem para os lábios > delineador para lábios
267,saúde e beleza > beleza > maquiagem > maquiagem para os lábios > manchas nos lábios
268,saúde e beleza > beleza > maquiagem > maquiagem para os lábios > batom
269,saúde e beleza > beleza > maquiagem > maquiagem para os lábios
270,saúde e beleza > beleza > maquiagem > conjuntos e kits de maquiagem
271,saúde e beleza > beleza > maquiagem > maquiagem facial > bases
272,saúde e beleza > beleza > maquiagem > maquiagem facial > pós compactos
273,saúde e beleza > beleza > maquiagem > maquiagem facial > blushes
274,saúde e beleza > beleza > maquiagem > maquiagem facial > bronzers e iluminadores
275,saúde e beleza > beleza > maquiagem > maquiagem facial > primers para o rosto
276,saúde e beleza > beleza > maquiagem > maquiagem facial > corretivos
277,"saúde e beleza > beleza > maquiagem > maquiagem facial > bb cream, cc cream e alphabet creams"
278,saúde e beleza > beleza > maquiagem > maquiagem facial
279,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > produtos para sobrancelha
280,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > delineadores
281,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > rímel
282,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > sombras para os olhos
283,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > cílios postiços e adesivos
284,saúde e beleza > beleza > maquiagem > maquiagem para os olhos > primers de olho
285,saúde e beleza > beleza > maquiagem > maquiagem para os olhos
286,saúde e beleza > beleza > maquiagem
287,saúde e beleza > beleza > cuidado e estilização de cabelo > xampus e condicionadores
288,saúde e beleza > beleza > cuidado e estilização de cabelo > bobs
289,saúde e beleza > beleza > cuidado e estilização de cabelo > ferros alisadores e modeladores de cabelo
290,saúde e beleza > beleza > cuidado e estilização de cabelo > produtos para modelar os cabelos
291,saúde e beleza > beleza > cuidado e estilização de cabelo > Óleos e protetores de cabelo
292,saúde e beleza > beleza > cuidado e estilização de cabelo > laços de cabelo e acessórios de moda
293,saúde e beleza > beleza > cuidado e estilização de cabelo > tesouras para corte de cabelo
294,saúde e beleza > beleza > cuidado e estilização de cabelo > secadores de cabelo
295,saúde e beleza > beleza > cuidado e estilização de cabelo > extensões de cabelo e perucas
296,saúde e beleza > beleza > cuidado e estilização de cabelo > escovas e pentes
297,saúde e beleza > beleza > cuidado e estilização de cabelo > coloração e tintura de cabelo
298,saúde e beleza > beleza > cuidado e estilização de cabelo
299,saúde e beleza > beleza > fragrâncias > fragrâncias masculinas
300,saúde e beleza > beleza > fragrâncias > fragrâncias femininas
301,saúde e beleza > beleza > fragrâncias > fragrâncias para crianças
302,saúde e beleza > beleza > fragrâncias
303,saúde e beleza > beleza > banho e corpo > banhos de espuma
304,saúde e beleza > beleza > banho e corpo > sais de banho
305,saúde e beleza > beleza > banho e corpo > loções para o corpo e hidratantes
306,saúde e beleza > beleza > banho e corpo > sabonetes para as mãos e para o corpo
307,saúde e beleza > beleza > banho e corpo > esponjas e escovas
308,saúde e beleza > beleza > banho e corpo > loções de limpeza e esfoliantes
309,saúde e beleza > beleza > banho e corpo > Óleos de banho
310,saúde e beleza > beleza > banho e corpo > bombas de banho
311,saúde e beleza > beleza > banho e corpo
312,saúde e beleza > beleza
313,saúde e beleza
314,joias e relógios > relógios > acessórios para relógio de pulso
315,joias e relógios > relógios > relógios de criança
316,joias e relógios > relógios > relógios masculinos
317,joias e relógios > relógios > relógios femininos
318,joias e relógios > relógios
319,joias e relógios > joias > anéis
320,joias e relógios > joias > colares
321,joias e relógios > joias > conjuntos de joias
322,joias e relógios > joias > broches de lapela
323,joias e relógios > joias > tornozeleiras
324,joias e relógios > joias > pingentes
325,joias e relógios > joias > brincos
326,joias e relógios > joias > joias de corpo
327,joias e relógios > joias > pulseiras
328,joias e relógios > joias
329,joias e relógios
330,residência > produtos de limpeza > produtos químicos e de limpeza
331,casa > produtos de limpeza > aspiradores de pó e limpadores de piso
332,residência > produtos de limpeza > suprimentos para lavanderia
333,casa > produtos de limpeza
334,residência > aparelhos grandes > fornos e conjuntos de fogão e forno
335,residência > aparelhos grandes > geladeiras e freezers
336,residência > aparelhos grandes > lavadoras e secadoras
337,residência > aparelhos grandes > fornos de microondas
338,residência > aparelhos grandes > lava-louças
339,casa > aparelhos grandes
340,casa > roupa de cama > edredons
341,residência > roupa de cama > capas e protetores para colchões
342,residência > roupa de cama > capas para edredom
343,casa > roupa de cama > cobertores e mantas
344,residência > roupa de cama > cobertas e colchas
345,casa > roupa de cama > saias de cama
346,residência > roupa de cama > lençóis e fronhas
347,residência > roupa de cama > coleções e conjuntos de roupa de cama
348,residência > roupa de cama > almofadas e travesseiros posicionadores
349,casa > roupa de cama
350,casa > móveis > móveis para sala de estar
351,residência > móveis > móveis de escritório
352,residência > móveis > móveis para sala de jantar
353,residência > móveis > móveis para dormitório
354,residência > móveis
355,casa > produtos para a casa > armazenamento e organização
356,residência > produtos para a casa > lustres e abajures
357,residência > produtos para a casa > cozinha e sala de jantar > eletrodomésticos pequenos
358,residência > produtos para a casa > cozinha e sala de jantar > talheres
359,casa > produtos para a casa > cozinha e sala de jantar > jogo de jantar
360,casa > produtos para a casa > cozinha e sala de jantar > acessórios e utensílios de cozinha
361,residência > produtos para a casa > cozinha e sala de jantar > formas e assadeiras
362,residência > produtos para a casa > cozinha e sala de jantar > copos e taças
363,casa > produtos para a casa > cozinha e sala de jantar > utensílios para cozinha
364,residência > produtos para a casa > cozinha e sala de jantar > utensílios para bar
365,casa > produtos para a casa > cozinha e sala de jantar
366,casa > produtos para a casa > banho > toalhas e roupas de banho
367,residência > produtos para a casa > banho > acessórios para banho
368,residência > produtos para a casa > banho
369,residência > produtos para a casa > decoração de interiores > decoração sazonal e para datas especiais
370,residência > produtos para a casa > decoração de interiores > tapetes e carpetes
371,residência > produtos para a casa > decoração de interiores > tratamentos e ferragens para janelas
372,residência > produtos para a casa > decoração de interiores > fragrâncias para casa
373,casa > produtos para a casa > decoração de interiores > relógios
374,residência > produtos para a casa > decoração de interiores > peças decorativas
375,casa > produtos para a casa > decoração de interiores
376,residência > produtos para a casa
377,casa
378,roupas e acessórios > acessórios para roupas > acessórios femininos > cintos
379,roupas e acessórios > acessórios para roupas > acessórios femininos > luvas e meias-luvas
380,roupas e acessórios > acessórios para roupas > acessórios femininos > Óculos de sol
381,roupas e acessórios > acessórios para roupas > acessórios femininos > echarpes e lenços
382,roupas e acessórios > acessórios para roupas > acessórios femininos > chapéus
383,roupas e acessórios > acessórios para roupas > acessórios femininos
384,roupas e acessórios > acessórios para roupas > acessórios masculinos > gravatas
385,roupas e acessórios > acessórios para roupas > acessórios masculinos > cintos
386,roupas e acessórios > acessórios para roupas > acessórios masculinos > chapéus
387,roupas e acessórios > acessórios para roupas > acessórios masculinos > suspensórios
388,roupas e acessórios > acessórios para roupas > acessórios masculinos > Óculos de sol
389,roupas e acessórios > acessórios para roupas > acessórios masculinos > luvas e meias-luvas
390,roupas e acessórios > acessórios para roupas > acessórios masculinos > echarpes
391,roupas e acessórios > acessórios para roupas > acessórios masculinos
392,roupas e acessórios > acessórios para roupas > acessórios para meninas > chapéus
393,roupas e acessórios > acessórios para roupas > acessórios para meninas > luvas e meias-luvas
394,roupas e acessórios > acessórios para roupas > acessórios para meninas > cintos
395,roupas e acessórios > acessórios para roupas > acessórios para meninas > echarpes
396,roupas e acessórios > acessórios para roupas > acessórios para meninas > Óculos de sol
397,roupas e acessórios > acessórios para roupas > acessórios para meninas
398,roupas e acessórios > acessórios para roupas > acessórios para meninos > gravatas
399,roupas e acessórios > acessórios para roupas > acessórios para meninos > suspensórios
400,roupas e acessórios > acessórios para roupas > acessórios para meninos > carteiras
401,roupas e acessórios > acessórios para roupas > acessórios para meninos > luvas e meias-luvas
402,roupas e acessórios > acessórios para roupas > acessórios para meninos > chapéus
403,roupas e acessórios > acessórios para roupas > acessórios para meninos > echarpes
404,roupas e acessórios > acessórios para roupas > acessórios para meninos > cintos
405,roupas e acessórios > acessórios para roupas > acessórios para meninos > Óculos de sol
406,roupas e acessórios > acessórios para roupas > acessórios para meninos
407,roupas e acessórios > acessórios para roupas
408,roupas e acessórios > calçados > calçados femininos > botas
409,roupas e acessórios > calçados > calçados femininos > sapatos de salto alto
410,roupas e acessórios > calçados > calçados femininos > sapatos da moda
411,roupas e acessórios > calçados > calçados femininos > chinelos
412,roupas e acessórios > calçados > calçados femininos > sandálias
413,roupas e acessórios > calçados > calçados femininos > sem salto
414,roupas e acessórios > calçados > calçados femininos > calçados esportivos
415,roupas e acessórios > calçados > calçados femininos
416,roupas e acessórios > calçados > calçados masculinos > sandálias
417,roupas e acessórios > calçados > calçados masculinos > sapatos casuais e sociais
418,roupas e acessórios > calçados > calçados masculinos > botas
419,roupas e acessórios > calçados > calçados masculinos > calçados esportivos
420,roupas e acessórios > calçados > calçados masculinos > chinelos
421,roupas e acessórios > calçados > calçados masculinos > sapatos da moda
422,roupas e acessórios > calçados > calçados masculinos
423,roupas e acessórios > calçados > calçados infantis > sapatos para meninos
424,roupas e acessórios > calçados > sapatos para bebês > sapatos para bebês masculinos
425,roupas e acessórios > calçados > calçados infantis > sapatos para bebês femininos
426,roupas e acessórios > calçados > sapatos para bebês > sapatos para bebês femininos
427,roupas e acessórios > calçados > calçados infantis
428,roupas e acessórios > calçados > sapatos para bebês
429,roupas e acessórios > calçados
430,roupas e acessórios > roupas > roupas femininas > camisas e camisetas > camisas e camisetas
431,"roupas e acessórios > roupas > roupas femininas > meias, meias-calças e cintas-liga > meias"
432,"roupas e acessórios > roupas > roupas femininas > meias, meias-calças e cintas-liga > polainas"
433,"roupas e acessórios > roupas > roupas femininas > meias, meias-calças e cintas-liga > meias-calças"
434,"roupas e acessórios > roupas > roupas femininas > meias, meias-calças e cintas-liga > meias e meias 7/8"
435,"roupas e acessórios > roupas > roupas femininas > meias, meias-calças e cintas-liga"
436,roupas e acessórios > roupas > roupas femininas > camisas e camisetas > agasalhos e moletons
437,roupas e acessórios > roupas > roupas femininas > roupa de banho
438,roupas e acessórios > roupas > roupas femininas > camisas e camisetas > ternos e blazers
439,"roupas e acessórios > roupas > roupas femininas > calças, shorts e saias > shorts"
440,roupas e acessórios > roupas > roupas femininas > suéteres
441,"roupas e acessórios > roupas > roupas femininas > calças, shorts e saias > calças"
442,"roupas e acessórios > roupas > roupas femininas > calças, shorts e saias > saias"
443,roupas e acessórios > roupas > roupas femininas > vestidos
444,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir > pijamas e camisolas
445,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir > roupa íntima
446,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir > anáguas
447,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir > sutiãs
448,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir > cinta modeladora
449,roupas e acessórios > roupas > roupas femininas > lingerie e roupa de dormir
450,"roupas e acessórios > roupas > roupas femininas > calças, shorts e saias > jeans"
451,roupas e acessórios > roupas > roupas femininas > macacões e macaquinhos
452,"roupas e acessórios > roupas > roupas femininas > calças, shorts e saias > leggings"
453,roupas e acessórios > roupas > roupas femininas > roupas para praticar esportes
454,roupas e acessórios > roupas > roupas femininas > camisas e camisetas > casacos e jaquetas
455,roupas e acessórios > roupas > roupas femininas
456,"roupas e acessórios > roupas > roupas masculinas > calças, shorts e saias > roupa íntima"
457,roupas e acessórios > roupas > roupas masculinas > roupa de banho
458,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > agasalhos e moletons
459,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > camisetas
460,roupas e acessórios > roupas > roupas masculinas > pijamas e camisolas
461,roupas e acessórios > roupas > roupas masculinas > ternos
462,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > camisas sociais
463,roupas e acessórios > roupas > roupas masculinas > jeans
464,roupas e acessórios > roupas > roupas masculinas > meias
465,"roupas e acessórios > roupas > roupas masculinas > calças, shorts e saias > shorts"
466,roupas e acessórios > roupas > roupas masculinas > camisas e camisetas > suéteres
467,"roupas e acessórios > roupas > roupas masculinas > calças, shorts e saias > calças"
