category_id,category
250,salud y belleza > belleza > cuidado de la piel > loción y crema hidratante para el rostro
251,salud y belleza > belleza > cuidado de la piel > tiras de limpieza de poros
252,salud y belleza > belleza > cuidado de la piel > tratamientos de noche
253,salud y belleza > belleza > cuidado de la piel > protectores solares
254,salud y belleza > belleza > cuidado de la piel > sistemas y cepillos para la limpieza de la piel
255,salud y belleza > belleza > cuidado de la piel > tratamientos para el acné y las imperfecciones de la piel
256,salud y belleza > belleza > cuidado de la piel > limpiadores y tónicos
257,salud y belleza > belleza > cuidado de la piel
258,salud y belleza > belleza > manicura > piedras pómez
259,salud y belleza > belleza > manicura > esmalte y decoración de uñas
260,salud y belleza > belleza > manicura > instrumentos para manicura
261,salud y belleza > belleza > manicura > uñas postizas y accesorios
262,salud y belleza > belleza > manicura
263,salud y belleza > belleza > maquillaje > materiales y accesorios de maquillaje
264,salud y belleza > belleza > maquillaje > maquillaje de labios > voluminizadores labiales
265,salud y belleza > belleza > maquillaje > maquillaje de labios > brillo labial
266,salud y belleza > belleza > maquillaje > maquillaje de labios > delineadores de labios
267,salud y belleza > belleza > maquillaje > maquillaje de labios > labiales líquidos
268,salud y belleza > belleza > maquillaje > maquillaje de labios > pintalabios
269,salud y belleza > belleza > maquillaje > maquillaje de labios
270,salud y belleza > belleza > maquillaje > kits y conjuntos de maquillaje
271,salud y belleza > belleza > maquillaje > maquillaje facial > bases de maquillaje
272,salud y belleza > belleza > maquillaje > maquillaje facial > polvos faciales
273,salud y belleza > belleza > maquillaje > maquillaje facial > coloretes
274,salud y belleza > belleza > maquillaje > maquillaje facial > bronceadores e iluminadores
275,salud y belleza > belleza > maquillaje > maquillaje facial > prebases para rostro
276,salud y belleza > belleza > maquillaje > maquillaje facial > correctores
277,"salud y belleza > belleza > maquillaje > maquillaje facial > cremas bb, cc y del alfabeto"
278,salud y belleza > belleza > maquillaje > maquillaje facial
279,salud y belleza > belleza > maquillaje > maquillaje de ojos > productos para cejas
280,salud y belleza > belleza > maquillaje > maquillaje de ojos > delineadores de ojos
281,salud y belleza > belleza > maquillaje > maquillaje de ojos > máscara de pestañas
282,salud y belleza > belleza > maquillaje > maquillaje de ojos > sombras de ojos
283,salud y belleza > belleza > maquillaje > maquillaje de ojos > pestañas postizas y adhesivos
284,salud y belleza > belleza > maquillaje > maquillaje de ojos > prebases para ojos
285,salud y belleza > belleza > maquillaje > maquillaje de ojos
286,salud y belleza > belleza > maquillaje
287,salud y belleza > belleza > cuidado y peinado del cabello > champús y acondicionadores
288,salud y belleza > belleza > cuidado y peinado del cabello > rodillos y rulos
289,salud y belleza > belleza > cuidado y peinado del cabello > planchas y rizadores de pelo
290,salud y belleza > belleza > cuidado y peinado del cabello > productos de peluquería
291,salud y belleza > belleza > cuidado y peinado del cabello > protectores y aceites para el cabello
292,salud y belleza > belleza > cuidado y peinado del cabello > coleteros y accesorios para el cabello
